Item,Trial Type,Timing,Min Time,Procedure Notes,Shuffle
2,Study,user,-,Study Test Items,Study Phase
3,Study,user,-,Study Test Items,Study Phase
4,Study,user,-,Study Test Items,Study Phase
5,Study,user,-,Study Copy Items,Study Phase
6,Study,user,-,Study Copy Items,Study Phase
7,Study,user,-,Study Copy Items,Study Phase
2,Test,user,1,Study Test Items,Manipulation Phase
3,Test,user,1,Study Test Items,Manipulation Phase
4,Test,user,1,Study Test Items,Manipulation Phase
5,Copy,user,1,Study Copy Items,Manipulation Phase
6,Copy,user,1,Study Copy Items,Manipulation Phase
7,Copy,user,1,Study Copy Items,Manipulation Phase
*NewSession*,,2m,,,
2,Test,8,4,Study Test Items,Delay Test 1
3,Test,8,4,Study Test Items,Delay Test 1
4,Test,8,4,Study Test Items,Delay Test 1
5,Test,8,4,Study Copy Items,Delay Test 1
6,Test,8,4,Study Copy Items,Delay Test 1
7,Test,8,4,Study Copy Items,Delay Test 1
*NewSession*,,25s,,,
2,Test,8,4,Study Test Items,Delay Test 2
3,Test,8,4,Study Test Items,Delay Test 2
4,Test,8,4,Study Test Items,Delay Test 2
5,Test,8,4,Study Copy Items,Delay Test 2
6,Test,8,4,Study Copy Items,Delay Test 2
7,Test,8,4,Study Copy Items,Delay Test 2
