Item,Trial Type,Timing,Min Time,Post 1 Trial Type,Post 1 Timing,Procedure Notes,Shuffle
2,Study,User,-,No,-,low assoc,block1
6,Study,User,-,No,-,hi assoc,block1
2,Study,Computer,-,No,-,low assoc,compBlock
6,Study,Computer,-,No,-,hi assoc,compBlock
2,Study,7,-,No,-,low assoc,custom time
6,Study,14,-,No,-,hi assoc,custom time
2,Test,Computer,-,No,-,low assoc,x
6,Test,15,-,Feedback,user,hi assoc,x
2,Study,User,2,No,-,low assoc,block1
6,Study,User,2,No,-,hi assoc,block1
2,Study,Computer,2,No,-,low assoc,compBlock
6,Study,Computer,2,No,-,hi assoc,compBlock
2,Study,7,2,No,-,low assoc,custom time
6,Study,14,2,No,-,hi assoc,custom time
2,Test,Computer,2,No,-,low assoc,x
6,Test,15,2,Feedback,user,hi assoc,x
