Cue,Answer,Shuffle,Shuffle2,Stimuli Notes
Dog,Ol' Yeller,Dogs,House,-
Dog,Beethoven,Dogs,House,-
Dog,Lassie,Dogs,House,-
Cat,Garfield,Cats,House,-
Cat,Felix,Cats,House,-
Cat,Scratchy,Cats,House,-
Mouse,Mickey,Mice,House,-
Mouse,Itchy,Mice,House,-
Mouse,Minnie,Mice,House,-
Horse,Mr. Ed,Horses,Barn,-
Horse,Seabiscuit,Horses,Barn,-
Cow,Bessie,Cows,Barn,-
Cow,Babe the Blue Ox,Cows,Barn,-
Doctor,Who,Doctors,#other,-
Doctor,Dre,Doctors,#other,-
Superhero,Batman,Heros,#other,-
Superhero,Superman,Heros,#other,-
Superhero,Hulk,Heros,#other,-
Superhero,Wolverine,Heros,#other,-
