Description,Notes,Stimuli 1,Procedure 1
Audio Trial Type,How to use the Audio trial type.,AudioDemo.csv,Audio.csv
CaptionedPic Trial Type,How to use CaptionedPic trial type.,ImageDemo.csv,CaptionedPic.csv
DigitSpan Trial Types,How to use the forward and backward DigitSpan trials,DigitSpanDemo.csv,DigitSpan.csv
CopyPic Trial Type,How to use Copy Pic trial type.,CopyPicStim.csv,CopyPic.csv
Youtube Trial Type,How to use the Youtube trial type.,YoutubeDemo.csv,YoutubeProc.csv
Likert Trial Type,How to use the Likert trial type. ,LikertDemo.csv,Likert.csv
Survey Trial Type,How to use the Survey Trial type,Survey.csv,Survey.csv
Instruct,How to Use Instruct Trial Type,Word Pairs.csv,InstructProc.csv
Cue,How to use Cue Trial Type,CueStim.csv,CueProc.csv
Multiple Choice,How to use multiple choice,MultipleChoiceStim.csv,MultipleChoiceProc.csv
FontSize,How to use font size,FontSizeStim.csv,FontSizeProc.csv
MultipleChoicePic,How to use multiple choice with pictures,MultipleChoicePicStim.csv,MultipleChoicePicProc.csv
