Cue,Answer,Shuffle 1,Shuffle 2
Allison.jpg,This is Allison.,Collector-ites,Grouped
Mikey.jpg,This is Mikey.,Collector-ites,Grouped
Tyson.jpg,This is Tyson.,Collector-ites,Grouped
emanuel.jpg,This is Emanuel.,Collector-ites,Grouped
Elena.jpg,This is Elena.,Collector-ites,Grouped
ClaudeMonet.jpg,This is Claude Monet.,Artists,Grouped
LivingClassic.jpg,This is Living Classic.,Artists,Grouped
MC_Esher.jpg,This is MC Esher.,Artists,Grouped
MonaLisa.jpg,This is the Mona Lisa.,Artists,Grouped
PabloPicasso.jpg,This is Pablo Picasso.,Artists,Grouped
